fold,observation,prediction
3.0,0.0469462076822916,0.03442823886871338
4.0,0.0419877370198567,0.025184959173202515
1.0,0.0386803944905599,0.04004085063934326
3.0,0.1540095011393229,0.2908576726913452
4.0,0.3069197336832682,0.24606893956661224
3.0,0.2573057810465495,0.26115676760673523
4.0,0.305887222290039,0.14675387740135193
4.0,0.3598670959472656,0.22330166399478912
2.0,0.3217188517252605,0.2302979677915573
1.0,0.2764612833658854,0.22367671132087708
4.0,0.2358907063802084,0.2512919306755066
1.0,0.2055403391520182,0.21236172318458557
3.0,0.1934274037679036,0.11108894646167755
4.0,0.2295983632405599,0.206992506980896
5.0,0.21875,0.2514795660972595
4.0,0.0385208129882812,0.026109352707862854
4.0,0.0381189982096354,0.023238226771354675
5.0,0.0379746754964192,0.03712219372391701
1.0,0.0380414326985677,0.04000735282897949
2.0,0.0525811513264974,0.04622546583414078
2.0,0.0606333414713541,0.058499775826931
1.0,0.0383644104003906,0.037752434611320496
3.0,0.0383822123209635,0.046991460025310516
2.0,0.0444761912027994,0.044641390442848206
2.0,0.0577360788981119,0.05303717404603958
1.0,0.0377794901529947,0.036471277475357056
2.0,0.038485844930013,0.030470162630081177
5.0,0.0398413340250651,0.04950130730867386
3.0,0.037576675415039,0.03966978192329407
4.0,0.037485122680664,0.022532477974891663
2.0,0.0773537953694661,0.07305027544498444
1.0,0.0413188934326171,0.03958632051944733
4.0,0.064767837524414,0.05444745719432831
1.0,0.038007100423177,0.038328513503074646
1.0,0.0372034708658854,0.03830908238887787
5.0,0.0370489756266276,0.04111069440841675
5.0,0.0373140970865885,0.04282134398818016
1.0,0.0366058349609375,0.038504913449287415
2.0,0.0371793111165364,0.02905404567718506
2.0,0.0386346181233724,0.029739640653133392
1.0,0.0367457071940104,0.03248779475688934
3.0,0.0376338958740234,0.040010154247283936
4.0,0.0382925669352213,0.029335811734199524
4.0,0.0393091837565104,0.04216283559799194
3.0,0.099789301554362,0.1002754420042038
3.0,0.1010316212972005,0.10265210270881653
5.0,0.3580436706542969,0.21971166133880615
5.0,0.2172323862711588,0.22203072905540466
1.0,0.0961157480875651,0.04931989312171936
5.0,0.0660438537597656,0.05194231495261192
5.0,0.0380388895670572,0.04227324575185776
1.0,0.0848954518636067,0.24749718606472015
3.0,0.0375855763753255,0.05390477925539017
3.0,0.0373058319091796,0.050888024270534515
4.0,0.0364786783854166,0.03508301079273224
2.0,0.0369510650634765,0.028111256659030914
1.0,0.0362523396809896,0.03534288704395294
4.0,0.0464750925699869,0.03787371516227722
4.0,0.0371265411376953,0.03051115572452545
4.0,0.0381704966227213,0.0496918261051178
5.0,0.0435040791829427,0.052474495023489
3.0,0.0423482259114583,0.057355090975761414
4.0,0.0438741048177083,0.02884984016418457
1.0,0.0378233591715494,0.03617246448993683
5.0,0.0457070668538411,0.04167994484305382
2.0,0.0413621266682942,0.0324447825551033
5.0,0.0416266123453776,0.041683379560709
1.0,0.0386066436767578,0.033286869525909424
3.0,0.0458310445149739,0.0410601943731308
4.0,0.0883661905924479,0.08468380570411682
3.0,0.0397726694742838,0.04390004277229309
1.0,0.0370858510335286,0.03710818290710449
5.0,0.0368080139160156,0.03556478023529053
3.0,0.1038386027018229,0.17133496701717377
3.0,0.432559331258138,0.19955474138259888
1.0,0.3685080210367839,0.20379313826560974
2.0,0.2468522389729818,0.15829545259475708
3.0,0.1475054423014322,0.09055637568235397
5.0,0.206705093383789,0.18726348876953125
4.0,0.1580511728922526,0.1915191113948822
4.0,0.112362543741862,0.08875599503517151
4.0,0.1651185353597005,0.2847217321395874
4.0,0.1331431070963541,0.12078283727169037
3.0,0.0973854064941406,0.09961756318807602
1.0,0.0741806030273437,0.060864418745040894
1.0,0.3155848185221354,0.16453278064727783
4.0,0.3953895568847656,0.28520265221595764
4.0,0.3352298736572265,0.2557162046432495
5.0,0.2651621500651041,0.21611279249191284
2.0,0.2248458862304687,0.1779479831457138
3.0,0.2690232594807942,0.30640217661857605
3.0,0.2005500793457031,0.214249849319458
1.0,0.1786066691080729,0.16094070672988892
5.0,0.1648025512695312,0.14538249373435974
4.0,0.1760457356770833,0.26115164160728455
3.0,0.2012767791748047,0.19649402797222137
2.0,0.2580216725667317,0.11297810077667236
5.0,0.2676162719726562,0.25075721740722656
5.0,0.3317095438639323,0.29577749967575073
2.0,0.351183573404948,0.27537059783935547
3.0,0.3116639455159505,0.2581886351108551
3.0,0.2829125722249349,0.2587536871433258
3.0,0.2385400136311848,0.21748167276382446
1.0,0.1849034627278646,0.1848810613155365
4.0,0.1492144266764322,0.11966194212436676
5.0,0.1082986195882161,0.1125846579670906
5.0,0.080786387125651,0.098727747797966
1.0,0.0652618408203125,0.06472258269786835
5.0,0.0720812479654947,0.12086993455886841
4.0,0.0607280731201171,0.06164659559726715
3.0,0.0548788706461588,0.06690392643213272
4.0,0.0454750061035156,0.057936325669288635
4.0,0.0405298868815104,0.04314008355140686
5.0,0.0395787556966145,0.0436231791973114
2.0,0.0390300750732421,0.03606949746608734
4.0,0.0383618672688802,0.02475377917289734
4.0,0.0381558736165364,0.02824452519416809
2.0,0.0380166371663411,0.033859603106975555
2.0,0.0516281127929687,0.045981265604496
1.0,0.0443579355875651,0.04429633915424347
3.0,0.0387891133626302,0.05024942755699158
1.0,0.0379358927408854,0.039144352078437805
3.0,0.0377515157063802,0.048952847719192505
4.0,0.0379892985026041,0.024550840258598328
1.0,0.0379346211751302,0.03498093783855438
4.0,0.0377674102783203,0.02539089322090149
3.0,0.0377318064371744,0.041293010115623474
5.0,0.0393053690592447,0.04511667788028717
4.0,0.0391610463460286,0.03359249234199524
5.0,0.0374641418457031,0.038004569709300995
4.0,0.1074434916178385,0.21905182301998138
5.0,0.0748481750488281,0.0837254747748375
1.0,0.0985965728759765,0.2075551450252533
3.0,0.0494715372721354,0.051109619438648224
3.0,0.0425548553466796,0.05392441153526306
5.0,0.0375099182128906,0.0371999517083168
4.0,0.037732442220052,0.021830186247825623
3.0,0.0375582377115885,0.036011889576911926
5.0,0.0399932861328125,0.04494310915470123
3.0,0.0373961130777994,0.034765347838401794
1.0,0.037274678548177,0.03153415024280548
4.0,0.0371837615966796,0.023463144898414612
5.0,0.038949966430664,0.036828283220529556
5.0,0.0504398345947265,0.060976482927799225
3.0,0.1357866923014322,0.27762913703918457
4.0,0.0597756703694661,0.07295869290828705
1.0,0.0373388926188151,0.035529300570487976
2.0,0.0369173685709635,0.029937557876110077
1.0,0.036441167195638,0.03168761730194092
1.0,0.0484434763590494,0.04173584282398224
4.0,0.0381673177083333,0.02821202576160431
1.0,0.0393632253011067,0.036964282393455505
2.0,0.0370356241861979,0.030468426644802094
4.0,0.0514685312906901,0.030638128519058228
1.0,0.0371824900309244,0.03512130677700043
4.0,0.0334555308024088,0.022665664553642273
5.0,0.0324306488037109,0.033403411507606506
3.0,0.0384318033854166,0.05710775405168533
4.0,0.0425338745117187,0.023946911096572876
2.0,0.0380255381266276,0.026802845299243927
1.0,0.0400555928548177,0.03860345482826233
4.0,0.0381177266438802,0.02122020721435547
1.0,0.0430240631103515,0.035988613963127136
3.0,0.036013921101888,0.03840617835521698
5.0,0.0336055755615234,0.034458912909030914
3.0,0.0325857798258463,0.04748030751943588
4.0,0.0405127207438151,0.03277699649333954
3.0,0.0371519724527994,0.04618598520755768
5.0,0.0353692372639974,0.03459484502673149
2.0,0.0414505004882812,0.05443764105439186
2.0,0.0371685028076171,0.028577692806720734
5.0,0.0379536946614583,0.041227132081985474
5.0,0.0592066446940104,0.04966331273317337
5.0,0.038709004720052,0.04507533833384514
1.0,0.0444494883219401,0.04618927091360092
1.0,0.1434529622395833,0.1475011706352234
1.0,0.0467166900634765,0.05759313702583313
3.0,0.0370992024739583,0.0431903600692749
2.0,0.0487066904703776,0.03810187429189682
5.0,0.3453782399495442,0.2478083372116089
3.0,0.2910690307617187,0.21257537603378296
3.0,0.3297278086344402,0.28805890679359436
3.0,0.250173568725586,0.11156966537237167
5.0,0.1888809204101562,0.12239767611026764
4.0,0.1078173319498698,0.03504888713359833
4.0,0.3486919403076172,0.24033161997795105
2.0,0.2692476908365885,0.22124618291854858
1.0,0.1346575419108072,0.13822710514068604
5.0,0.054202397664388,0.0520193874835968
4.0,0.0379021962483724,0.026160478591918945
3.0,0.0369040171305338,0.04429267346858978
2.0,0.0405152638753255,0.02628367394208908
5.0,0.0466912587483724,0.05492737144231796
4.0,0.0577354431152343,0.038032129406929016
4.0,0.0423456827799479,0.028389006853103638
5.0,0.0374101003011067,0.03923923522233963
2.0,0.2224909464518229,0.2155884951353073
1.0,0.1519476572672526,0.18905535340309143
2.0,0.0678393046061198,0.059940971434116364
3.0,0.0386740366617838,0.04407263547182083
2.0,0.0373681386311849,0.028235919773578644
5.0,0.0372695922851562,0.04016127437353134
4.0,0.0374457041422526,0.022192463278770447
1.0,0.0372842152913411,0.028194278478622437
2.0,0.0371894836425781,0.028626561164855957
2.0,0.0632317860921223,0.049670711159706116
5.0,0.2676690419514974,0.20981590449810028
5.0,0.2853240966796875,0.23200634121894836
4.0,0.217264175415039,0.18928909301757812
5.0,0.1782557169596354,0.14321142435073853
1.0,0.1218738555908203,0.13135407865047455
3.0,0.0733718872070312,0.07500267028808594
3.0,0.0628185272216796,0.06011904031038284
5.0,0.0572579701741536,0.06547999382019043
3.0,0.0468660990397135,0.0502624586224556
2.0,0.0429388682047526,0.043497659265995026
1.0,0.0404027303059895,0.03823097050189972
4.0,0.1142768859863281,0.12675784528255463
1.0,0.0928815205891927,0.06844544410705566
4.0,0.0724385579427083,0.05778580904006958
3.0,0.053567886352539,0.06155878305435181
1.0,0.0457019805908203,0.03885859251022339
5.0,0.0444005330403645,0.04387294873595238
3.0,0.0403327941894531,0.0549263134598732
2.0,0.329455057779948,0.3576124310493469
5.0,0.2774073282877604,0.2658805549144745
1.0,0.2209390004475912,0.25371456146240234
3.0,0.0378163655598958,0.055588655173778534
3.0,0.1507562001546224,0.17357228696346283
2.0,0.0445200602213541,0.040674492716789246
1.0,0.0373446146647135,0.03713330626487732
4.0,0.0372587839762369,0.03002367913722992
3.0,0.0372225443522135,0.03680945932865143
4.0,0.0377267201741536,0.023542821407318115
4.0,0.0370254516601562,0.022755995392799377
1.0,0.0369472503662109,0.03329215943813324
1.0,0.0372632344563802,0.031856730580329895
5.0,0.0375213623046875,0.0353265218436718
5.0,0.0368480682373046,0.03498947247862816
3.0,0.0325552622477213,0.03900687396526337
2.0,0.0534248352050781,0.04126845300197601
3.0,0.0380058288574218,0.040162503719329834
3.0,0.039279301961263,0.03947102278470993
4.0,0.0363356272379557,0.02220967411994934
3.0,0.0374596913655599,0.05263134837150574
4.0,0.262714385986328,0.30562764406204224
1.0,0.1191673278808593,0.13411277532577515
2.0,0.0352834065755208,0.03346751630306244
4.0,0.0336049397786458,0.01877346634864807
5.0,0.0350666046142578,0.03527820110321045
4.0,0.0327072143554687,0.022831842303276062
3.0,0.0377031962076822,0.03885478526353836
4.0,0.0604000091552734,0.044173046946525574
1.0,0.0801137288411458,0.0917559489607811
5.0,0.1142463684082031,0.09052430093288422
1.0,0.253695805867513,0.2388024479150772
3.0,0.1248989105224609,0.09387428313493729
2.0,0.0420799255371093,0.03384736180305481
3.0,0.0365670522054036,0.044565364718437195
3.0,0.0833250681559245,0.2159290611743927
4.0,0.0392042795817057,0.036209866404533386
4.0,0.0568110148111979,0.03062950074672699
4.0,0.0409965515136718,0.02143406867980957
1.0,0.0366751352945963,0.03572864830493927
1.0,0.0516287485758463,0.04449111223220825
4.0,0.0469690958658854,0.03147535026073456
3.0,0.0383001963297526,0.04432297497987747
1.0,0.0599835713704427,0.04524856060743332
5.0,0.1061566670735677,0.09742476046085358
2.0,0.059878667195638,0.06791393458843231
2.0,0.0602734883626302,0.043453991413116455
2.0,0.03753662109375,0.02513997256755829
4.0,0.0398743947347005,0.039880961179733276
5.0,0.0484937032063802,0.049354810267686844
5.0,0.1143271128336588,0.13183657824993134
2.0,0.0875078837076823,0.09188709408044815
4.0,0.0379536946614583,0.04235994815826416
4.0,0.0359878540039062,0.03013460338115692
5.0,0.0364297231038411,0.035595741122961044
1.0,0.0355307261149088,0.0343511700630188
1.0,0.1964435577392578,0.20286065340042114
5.0,0.1154251098632812,0.10730438679456711
2.0,0.0458761850992838,0.03694804012775421
2.0,0.0369523366292317,0.02784307301044464
2.0,0.0719795227050781,0.0742434561252594
1.0,0.0438855489095052,0.035203516483306885
1.0,0.0505243937174479,0.039477527141571045
5.0,0.3018175760904948,0.2796858251094818
5.0,0.2515646616617839,0.1913003921508789
2.0,0.2435900370279948,0.23289966583251953
3.0,0.2640291849772135,0.22619104385375977
3.0,0.4261728922526042,0.315351277589798
4.0,0.3490759531656902,0.2738988399505615
1.0,0.2587413787841797,0.216420978307724
4.0,0.262470245361328,0.27999037504196167
1.0,0.2114969889322916,0.23952719569206238
4.0,0.1360333760579427,0.21694274246692657
5.0,0.0763874053955078,0.08847729116678238
3.0,0.0628032684326171,0.1160617545247078
4.0,0.0528475443522135,0.06271925568580627
1.0,0.0459334055582682,0.05962752550840378
2.0,0.0433216094970703,0.04598187282681465
2.0,0.0418752034505208,0.04377870261669159
1.0,0.0410416920979817,0.04055657982826233
5.0,0.0408191680908203,0.046353310346603394
4.0,0.0418357849121093,0.03459113836288452
1.0,0.0433794657389322,0.04342684894800186
4.0,0.0421568552652994,0.03530137240886688
1.0,0.220184326171875,0.20147831737995148
3.0,0.2113965352376302,0.24483759701251984
4.0,0.1841545104980468,0.2893771827220917
1.0,0.1453469594319661,0.1291099488735199
4.0,0.1471373240152994,0.2790566384792328
5.0,0.1194712320963541,0.18899649381637573
3.0,0.0846627553304036,0.15059012174606323
3.0,0.1200650533040364,0.25941088795661926
1.0,0.1292298634847005,0.23429039120674133
3.0,0.140536626180013,0.1724720001220703
5.0,0.1553357442220052,0.18676888942718506
4.0,0.1779568990071615,0.07820107042789459
1.0,0.1775188446044922,0.21306642889976501
4.0,0.2749735514322917,0.2610967755317688
5.0,0.2413183848063151,0.21083521842956543
2.0,0.1924400329589844,0.18535657227039337
4.0,0.1379807790120442,0.12819907069206238
2.0,0.1027069091796875,0.09983980655670166
3.0,0.0770003000895182,0.09429436922073364
5.0,0.0566425323486328,0.06752327084541321
5.0,0.0484638214111328,0.05286969244480133
3.0,0.0427837371826171,0.0607888326048851
1.0,0.0420487721761067,0.03975169360637665
5.0,0.0448760986328125,0.0456896647810936
5.0,0.0433425903320312,0.043341830372810364
3.0,0.0500882466634114,0.06505968421697617
1.0,0.0451774597167968,0.03836891055107117
5.0,0.0406627655029296,0.042250849306583405
2.0,0.0533453623453776,0.048061635345220566
2.0,0.0903339385986328,0.16733431816101074
5.0,0.0596688588460286,0.07623713463544846
2.0,0.0407695770263671,0.03856375068426132
5.0,0.0383714040120442,0.042227745056152344
2.0,0.0378297170003255,0.03610861301422119
4.0,0.0421091715494791,0.03915400803089142
2.0,0.0504080454508463,0.05427377671003342
2.0,0.181692123413086,0.2591875195503235
3.0,0.1646893819173177,0.3279227614402771
1.0,0.1201146443684895,0.20997492969036102
2.0,0.0813274383544921,0.0683009922504425
1.0,0.0423488616943359,0.04248642921447754
4.0,0.0505523681640625,0.032956331968307495
3.0,0.037729263305664,0.04399549961090088
4.0,0.0375436147054036,0.025182947516441345
4.0,0.0374005635579427,0.026306450366973877
2.0,0.0373249053955078,0.03176582604646683
3.0,0.0369199117024739,0.03483468294143677
3.0,0.0378494262695312,0.04156128317117691
3.0,0.0375849405924479,0.05255761742591858
1.0,0.0475451151529947,0.044214218854904175
3.0,0.0379511515299479,0.04865117371082306
5.0,0.0719928741455078,0.11577237397432327
3.0,0.0440381368001302,0.05293435603380203
1.0,0.0377655029296875,0.03804996609687805
5.0,0.0369974772135416,0.039813775569200516
5.0,0.0361493428548177,0.03831608593463898
1.0,0.0353717803955078,0.030552402138710022
4.0,0.0614814758300781,0.043052881956100464
1.0,0.0821139017740885,0.1225479394197464
1.0,0.0954437255859375,0.19652873277664185
5.0,0.0382982889811197,0.03494357690215111
4.0,0.036902109781901,0.022755742073059082
3.0,0.0368188222249349,0.04245585948228836
4.0,0.0360984802246093,0.02309766411781311
5.0,0.0369059244791666,0.03555827587842941
1.0,0.0364309946695963,0.032843947410583496
5.0,0.0469557444254557,0.04253023862838745
4.0,0.0590801239013671,0.06514348089694977
1.0,0.0379384358723958,0.03523591160774231
4.0,0.2586854298909505,0.30131015181541443
1.0,0.1342055002848307,0.21751347184181213
2.0,0.0382232666015625,0.029258951544761658
2.0,0.0520979563395182,0.0432659387588501
3.0,0.0379937489827474,0.0520842969417572
5.0,0.0377674102783203,0.03522142022848129
5.0,0.0448296864827474,0.04467414319515228
3.0,0.0375359853108724,0.039921410381793976
5.0,0.1136951446533203,0.09915502369403839
3.0,0.0409736633300781,0.041210904717445374
3.0,0.0413049062093099,0.05046305060386658
2.0,0.0636857350667317,0.057768046855926514
4.0,0.0372568766276041,0.029401123523712158
4.0,0.0702686309814453,0.0533522367477417
3.0,0.0389690399169921,0.0413348525762558
2.0,0.0369974772135416,0.025929465889930725
2.0,0.0355669657389322,0.02392442524433136
4.0,0.1328481038411458,0.13293339312076569
1.0,0.1041520436604817,0.06861904263496399
2.0,0.051801045735677,0.03656068444252014
3.0,0.1288299560546875,0.16164571046829224
1.0,0.0671348571777343,0.05362704396247864
3.0,0.0540587107340494,0.061968207359313965
5.0,0.0378081003824869,0.03922618180513382
4.0,0.045267105102539,0.025115862488746643
3.0,0.124386469523112,0.0867849811911583
4.0,0.2590758005777995,0.2407841682434082
3.0,0.1457335154215494,0.15828420221805573
2.0,0.052197774251302,0.04434956610202789
3.0,0.0393492380777994,0.04951920360326767
4.0,0.0374724070231119,0.02331128716468811
4.0,0.0371061960856119,0.025512710213661194
2.0,0.0371665954589843,0.032873474061489105
2.0,0.0371596018473307,0.033445462584495544
2.0,0.0371926625569661,0.03563098609447479
3.0,0.0441786448160807,0.04930105060338974
1.0,0.0923646291097005,0.08195049315690994
4.0,0.0598055521647135,0.04483725130558014
2.0,0.1657931009928385,0.26539933681488037
1.0,0.2892780303955078,0.270277202129364
2.0,0.2354316711425781,0.26079830527305603
2.0,0.4223759969075519,0.38879579305648804
1.0,0.4291807810465495,0.23999029397964478
3.0,0.3506476084391277,0.2669784426689148
3.0,0.3255112965901692,0.2550818622112274
4.0,0.296679178873698,0.17748180031776428
4.0,0.3461418151855469,0.26135122776031494
1.0,0.3049271901448568,0.28521934151649475
3.0,0.2604777018229167,0.24728938937187195
4.0,0.2189648946126302,0.22968554496765137
1.0,0.1860262552897135,0.22313672304153442
2.0,0.1694513956705729,0.09174247086048126
3.0,0.183712641398112,0.2307978868484497
5.0,0.1806570688883464,0.2755921185016632
3.0,0.0385208129882812,0.0321270227432251
2.0,0.0381189982096354,0.027167387306690216
5.0,0.0379746754964192,0.02358069270849228
5.0,0.0380414326985677,0.04086390510201454
1.0,0.0525811513264974,0.050831131637096405
5.0,0.0606333414713541,0.06183478236198425
5.0,0.0383644104003906,0.039813313633203506
5.0,0.0383822123209635,0.0444314144551754
3.0,0.0444761912027994,0.05237247794866562
1.0,0.0577360788981119,0.05730496346950531
1.0,0.0377794901529947,0.0275888592004776
3.0,0.038485844930013,0.034939005970954895
5.0,0.0398413340250651,0.04290751367807388
3.0,0.037485122680664,0.03289511799812317
5.0,0.0773537953694661,0.0754714161157608
5.0,0.0413188934326171,0.04861680418252945
1.0,0.064767837524414,0.09179675579071045
1.0,0.038007100423177,0.026003912091255188
4.0,0.0372034708658854,0.030545145273208618
3.0,0.0370489756266276,0.030485354363918304
3.0,0.0373140970865885,0.03922843933105469
3.0,0.0366058349609375,0.024951666593551636
3.0,0.0371793111165364,0.03233901411294937
4.0,0.0748462677001953,0.06599222123622894
4.0,0.0367457071940104,0.033855289220809937
4.0,0.0376338958740234,0.03722295165061951
3.0,0.035983403523763,0.028701230883598328
1.0,0.0418987274169921,0.04071667790412903
3.0,0.0382925669352213,0.03239275515079498
1.0,0.0365403493245442,0.029322102665901184
4.0,0.0393091837565104,0.04796332120895386
3.0,0.099789301554362,0.06383082270622253
1.0,0.1010316212972005,0.15873116254806519
5.0,0.3580436706542969,0.14888691902160645
4.0,0.2172323862711588,0.22397498786449432
2.0,0.0961157480875651,0.06269910931587219
1.0,0.0660438537597656,0.049254171550273895
4.0,0.0597985585530599,0.08807437121868134
4.0,0.0380388895670572,0.05642518401145935
3.0,0.0848954518636067,0.07812552154064178
4.0,0.0375855763753255,0.07089069485664368
2.0,0.0373058319091796,0.057122603058815
5.0,0.0364786783854166,0.05633445829153061
4.0,0.0369510650634765,0.03797842562198639
4.0,0.0362523396809896,0.04013475775718689
5.0,0.0464750925699869,0.054838523268699646
3.0,0.0371265411376953,0.03712289035320282
5.0,0.0381704966227213,0.07027188688516617
4.0,0.0435040791829427,0.05700807273387909
2.0,0.0423482259114583,0.0797237753868103
1.0,0.0438741048177083,0.03489571809768677
1.0,0.0378233591715494,0.03205777704715729
4.0,0.0457070668538411,0.038471952080726624
1.0,0.0413621266682942,0.029046475887298584
3.0,0.0416266123453776,0.026927493512630463
1.0,0.0386066436767578,0.021741241216659546
3.0,0.0458310445149739,0.019883856177330017
4.0,0.1300423940022786,0.15005744993686676
2.0,0.0883661905924479,0.06320825964212418
3.0,0.0397726694742838,0.03803572803735733
4.0,0.0370858510335286,0.029826372861862183
4.0,0.0368080139160156,0.026791498064994812
5.0,0.1038386027018229,0.09388372302055359
3.0,0.432559331258138,0.2881309390068054
4.0,0.2468522389729818,0.13640975952148438
5.0,0.1475054423014322,0.07531546801328659
1.0,0.111246109008789,0.12513089179992676
4.0,0.2189108530680338,0.29843658208847046
2.0,0.353833516438802,0.27382200956344604
1.0,0.2925834655761719,0.1828785091638565
4.0,0.3307908376057942,0.28279680013656616
4.0,0.2689895629882812,0.1990315318107605
3.0,0.206705093383789,0.15128746628761292
3.0,0.1580511728922526,0.19305115938186646
1.0,0.112362543741862,0.0744922012090683
3.0,0.1651185353597005,0.24054616689682007
4.0,0.1331431070963541,0.1460670828819275
3.0,0.0973854064941406,0.10048570483922958
3.0,0.0741806030273437,0.06329905241727829
5.0,0.3155848185221354,0.1412656605243683
5.0,0.3953895568847656,0.19176149368286133
4.0,0.3352298736572265,0.2362656444311142
1.0,0.2651621500651041,0.17393389344215393
4.0,0.2248458862304687,0.17190782725811005
3.0,0.2690232594807942,0.3039833903312683
3.0,0.2005500793457031,0.14839281141757965
4.0,0.1786066691080729,0.1727408766746521
4.0,0.1648025512695312,0.134537935256958
2.0,0.1760457356770833,0.32742470502853394
1.0,0.2012767791748047,0.336520254611969
4.0,0.2580216725667317,0.19868358969688416
1.0,0.2676162719726562,0.22108855843544006
2.0,0.3317095438639323,0.25639623403549194
4.0,0.351183573404948,0.20534734427928925
1.0,0.3116639455159505,0.29083260893821716
1.0,0.2829125722249349,0.2543475031852722
1.0,0.2385400136311848,0.1927662193775177
4.0,0.1849034627278646,0.15398608148097992
1.0,0.1492144266764322,0.12672369182109833
5.0,0.1082986195882161,0.13525590300559998
3.0,0.080786387125651,0.08973740041255951
4.0,0.0652618408203125,0.0778261125087738
5.0,0.0720812479654947,0.11360803991556168
3.0,0.0607280731201171,0.055799901485443115
3.0,0.0548788706461588,0.05659448355436325
4.0,0.0454750061035156,0.05530485510826111
4.0,0.0405298868815104,0.040138304233551025
5.0,0.0395787556966145,0.04682929441332817
5.0,0.0390300750732421,0.034589096903800964
2.0,0.0383618672688802,0.03262563794851303
4.0,0.0381558736165364,0.028240427374839783
5.0,0.0380166371663411,0.037798915058374405
3.0,0.0516281127929687,0.04528172314167023
2.0,0.0443579355875651,0.03902636468410492
1.0,0.0387891133626302,0.026515111327171326
4.0,0.0379358927408854,0.028739526867866516
5.0,0.0377515157063802,0.04621870443224907
1.0,0.0379892985026041,0.024402976036071777
2.0,0.1074434916178385,0.317030668258667
4.0,0.0748481750488281,0.08578166365623474
5.0,0.0985965728759765,0.1148006021976471
1.0,0.0494715372721354,0.03615415096282959
5.0,0.0425548553466796,0.05566907674074173
1.0,0.0375099182128906,0.023687288165092468
3.0,0.037732442220052,0.020632632076740265
5.0,0.0375582377115885,0.02351950854063034
4.0,0.0399932861328125,0.029263123869895935
3.0,0.0373961130777994,0.020779654383659363
4.0,0.0371837615966796,0.018480509519577026
4.0,0.038949966430664,0.029051095247268677
1.0,0.0504398345947265,0.04470467567443848
1.0,0.1357866923014322,0.3028542101383209
3.0,0.0597756703694661,0.056859299540519714
1.0,0.0373388926188151,0.024443507194519043
2.0,0.0369173685709635,0.027850568294525146
5.0,0.036441167195638,0.03227211534976959
1.0,0.0484434763590494,0.039255380630493164
2.0,0.0381673177083333,0.02789851278066635
3.0,0.0393632253011067,0.03737699240446091
5.0,0.0370356241861979,0.05920328572392464
2.0,0.0371824900309244,0.02565593272447586
3.0,0.0334555308024088,0.020214326679706573
1.0,0.0324306488037109,0.02839815616607666
4.0,0.0384318033854166,0.09574377536773682
1.0,0.0425338745117187,0.026735693216323853
4.0,0.0380255381266276,0.037944450974464417
2.0,0.0400555928548177,0.03793327510356903
4.0,0.0381177266438802,0.033105164766311646
5.0,0.0430240631103515,0.04687224701046944
4.0,0.036013921101888,0.033847302198410034
1.0,0.0336055755615234,0.0345696359872818
4.0,0.0325857798258463,0.057218775153160095
3.0,0.0405127207438151,0.04910941421985626
2.0,0.0371519724527994,0.0458914190530777
5.0,0.0353692372639974,0.04429640620946884
1.0,0.0414505004882812,0.083864726126194
2.0,0.0371685028076171,0.02853614091873169
1.0,0.0379536946614583,0.03635743260383606
4.0,0.0592066446940104,0.050097689032554626
5.0,0.038709004720052,0.061430227011442184
1.0,0.0444494883219401,0.06439630687236786
3.0,0.1434529622395833,0.1363932490348816
3.0,0.0467166900634765,0.054852984845638275
4.0,0.0370992024739583,0.03677837550640106
5.0,0.0487066904703776,0.035181887447834015
1.0,0.3453782399495442,0.32206499576568604
1.0,0.2910690307617187,0.19434742629528046
5.0,0.3297278086344402,0.1851828694343567
5.0,0.250173568725586,0.12600800395011902
2.0,0.1888809204101562,0.24988733232021332
1.0,0.1078173319498698,0.07733109593391418
3.0,0.3486919403076172,0.25903716683387756
3.0,0.2692476908365885,0.18086238205432892
3.0,0.1346575419108072,0.10070470720529556
2.0,0.054202397664388,0.051489513367414474
1.0,0.0379021962483724,0.023326128721237183
3.0,0.0369040171305338,0.02502073347568512
2.0,0.0369224548339843,0.02099016308784485
5.0,0.0405152638753255,0.026338905096054077
2.0,0.0466912587483724,0.042668454349040985
5.0,0.0577354431152343,0.07215844094753265
2.0,0.0423456827799479,0.035226970911026
2.0,0.0374101003011067,0.027410581707954407
1.0,0.2224909464518229,0.20195263624191284
5.0,0.1519476572672526,0.10758942365646362
4.0,0.0678393046061198,0.06387345492839813
1.0,0.0386740366617838,0.02720414102077484
1.0,0.0373681386311849,0.020491957664489746
1.0,0.0372695922851562,0.028358429670333862
5.0,0.0374457041422526,0.02500053495168686
2.0,0.0372842152913411,0.026018470525741577
1.0,0.0371894836425781,0.02539573609828949
2.0,0.0632317860921223,0.053736962378025055
3.0,0.2676690419514974,0.24039006233215332
5.0,0.2853240966796875,0.23292991518974304
2.0,0.217264175415039,0.15623098611831665
5.0,0.1782557169596354,0.11186368763446808
5.0,0.1218738555908203,0.093565434217453
2.0,0.0733718872070312,0.05666816607117653
5.0,0.0628185272216796,0.049610286951065063
4.0,0.0572579701741536,0.055279165506362915
3.0,0.0468660990397135,0.028490059077739716
2.0,0.0429388682047526,0.029636509716510773
4.0,0.0404027303059895,0.036167144775390625
2.0,0.1142768859863281,0.14815905690193176
2.0,0.0928815205891927,0.0744018703699112
4.0,0.0724385579427083,0.06076669692993164
4.0,0.053567886352539,0.051960453391075134
